source_id,OGLE-ID,RA,Dec,Type,subType,SNR,I,V_I,Period,[Fe/H]_J95,[Fe/H]_ZW,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist,r_est,r_lo,r_hi,abs_Imag,abs_Gmag
4658010749770961536,OGLE-LMC-ECL-16776,82.147415,-69.85064,ECL,ED,30.77756,15.869,0.015999794,5.63876,,,82.1474029869111,-69.8506461006662,0.004,0.004,0.0,82.14742233044,0.1193,-69.85064203707,0.1525,0.2817,0.1226,1.548,0.234,0.944,0.288,false,8331.19,31.0041,15.886599,7769.05,76.1426,15.625468,4380.17,63.8739,15.658193,-0.032724,,,0,8932.67,,,,,0.026538,2462.56028104948,1940.99592904498,3235.3311694246,3.9120660828714584,3.9120660828714584
4657669896870577536,OGLE-LMC-ECL-20131,83.961624,-69.20014,ECL,ED,19.265978,14.115,0.20300007,2.76244,,,83.9615865993084,-69.2001642734079,0.008,0.007,0.0,83.96162233952,0.2241,-69.20013675376,0.248,-0.0146,0.2194,2.948,0.444,6.392,0.495,true,32417.4,327.554,14.411422,24837.3,795.813,14.363626,15746.0,527.781,14.268996,0.094629,,,0,9515.0,,,,,0.099609,2640.39330365387,1937.97117817199,3669.67710465523,2.0066566578213596,2.0066566578213596
4062746557567036160,OGLE-BLG-ELL-014279,269.6577,-28.05,ELL,ELL,6.0332885,14.947,1.5140009,0.7016478,,,269.6576871174248,-28.0500008698106,0.003,0.002,90.0,269.65769733184,0.0932,-28.05000235416,0.0841,0.223,0.1173,2.094,0.18,-0.345,0.145,false,7141.3,18.583,16.053923,2766.95,35.2088,16.746386,8513.8,119.38,14.936612,1.809773,,,0,4302.03,,,,,0.041049,4114.18215553447,2699.10353021858,7127.6338894133,1.8755819689397697,1.8755819689397697
4062299610442649856,OGLE-BLG-ECL-261569,270.53253,-29.148695,ECL,NC,10.0501,16.183,1.2519989,0.7186467,,,270.5325229401536,-29.148664643721,0.015,0.013,90.0,270.53252646452,0.528,-29.1486963006,0.5763,3.7324,0.7385,0.715,0.994,-7.353,0.834,false,2633.05,42.9806,17.137218,3513.19,331.676,16.487133,4609.53,35.9657,15.602779,0.884354,,,0,,,,,,0.111514,288.491612462759,224.254718855169,405.524904140812,8.88233460907646,8.88233460907646
4050336644733252608,OGLE-BLG-ECL-321569,271.96194,-29.171667,ECL,NC,20.478432,15.952,0.5430012,2.4067154,,,271.9619406967704,-29.171665295581,0.003,0.003,90.0,271.96193613682,0.1376,-29.17166692425,0.1012,0.1578,0.1406,-0.925,0.197,-0.378,0.17,false,3312.59,21.8262,16.887947,1987.84,37.3441,17.105433,3887.44,53.2608,15.78776,1.317673,,,0,5095.63,,,,,0.006515,4938.39935331437,3046.61781467337,8648.07671698944,2.484068628866652,2.484068628866652
4042363467437337216,OGLE-BLG-ELL-011800,268.8934,-34.097694,ELL,ELL,5.5863504,16.429,1.368,0.4203769,,,268.8933871717999,-34.0976799807303,0.005,0.004,90.0,268.89339686033,0.2044,-34.09769183713,0.1814,0.2299,0.1666,1.863,0.331,-2.754,0.278,false,2017.05,10.5582,17.426575,1204.75,34.008,17.649149,2401.31,46.9589,16.310799,1.33835,,,0,,,,,,0.063322,4210.42463677757,2496.95330468025,7907.72719401551,3.3073713633074178,3.3073713633074178
4062373002817167104,OGLE-BLG-LPV-166355,269.97818,-28.952972,LPV,Mira,143.09306,14.27,,287.6,,,269.9781837090519,-28.9529307502543,0.015,0.011,90.0,269.97818377435,0.5284,-28.95297273442,0.4705,-0.5672,0.6514,0.013,0.952,-9.751,0.717,false,12659.5,898.996,15.432325,6796.08,90.4287,15.770742,54631.9,6331.49,12.918305,2.852437,,,0,4981.5,,,,,0.148958,5343.31074852818,2710.86484280156,9655.35782498275,0.6309482978292351,0.6309482978292351
4690591065960145408,OGLE-SMC-ECL-4249,15.209333,-71.586945,ECL,ED,16.120531,17.013,-0.1949997,1.553922,,,15.2093382445978,-71.5869400020687,0.003,0.002,90.0,15.20934327823,0.0875,-71.58694613092,0.072,-0.3898,0.0942,0.369,0.171,-1.423,0.148,false,2915.42,32.3107,17.026613,2323.37,129.058,16.93609,1289.84,57.4321,16.985582,-0.049492,,,0,9325.0,,,,,0.018955,6364.76371457342,5154.19682668481,7885.25424368397,2.994089060557293,2.994089060557293
4056576751296816896,OGLE-BLG-ELL-009697,268.27225,-29.170334,ELL,ELL,5.819817,16.322,2.8570004,18.02274,,,268.2722785990434,-29.1703215528731,0.004,0.003,90.0,268.27225357605,0.1601,-29.17033549964,0.1472,-0.2697,0.1644,-5.075,0.274,-3.239,0.224,false,1322.7,5.85446,17.884716,553.265,59.0232,18.494055,3537.88,172.101,15.89006,2.603994,,,0,,,,,,0.100448,8385.35441597967,5402.75941900132,12926.9812528545,1.7043933872842523,1.7043933872842523
4062483465277579136,OGLE-BLG-ECL-244737,270.1488,-28.546888,ECL,C,7.0732074,16.089,1.2080002,0.3446597,,,270.1488150692219,-28.546876625617,0.004,0.003,90.0,270.14879933235,0.1473,-28.54689142101,0.1444,0.01,0.2077,-3.211,0.283,-3.436,0.219,false,2838.61,20.0542,17.055603,1694.08,26.8727,17.279057,3651.96,88.2661,15.855605,1.423451,,,0,5095.63,,,,,0.06283,5764.47393531202,3365.88391606874,9876.71959908973,2.2852023028276562,2.2852023028276562
4688965330671172736,OGLE-SMC-ECL-1881,12.607583,-72.76747,ECL,ED,6.5237303,17.067,-0.088998795,0.8806145,,,12.6075645067839,-72.7674635486002,0.002,0.002,90.0,12.60757260837,0.0733,-72.76746839396,0.0586,0.101,0.073,0.557,0.154,-1.125,0.116,false,2871.92,14.2592,17.042936,2500.29,48.1989,16.856413,1282.25,29.8831,16.991991,-0.135578,,,0,9480.33,,,,,0.03047,4147.48763516162,3364.42735629173,5216.93878016265,3.9780739357090376,3.9780739357090376
4062637710312911232,OGLE-BLG-ELL-013223,269.33096,-28.430056,ELL,ELL,5.2200184,15.37,1.9100008,11.091085,,,269.330976597115,-28.4300375227759,0.003,0.002,90.0,269.33096092988,0.1014,-28.43005945607,0.0878,0.095,0.1014,-3.2,0.196,-5.094,0.153,false,4443.52,12.3343,16.569048,1556.07,18.816,17.371315,5739.92,51.5267,15.364656,2.00666,,,0,3974.67,,,,,0.084767,6052.85577613256,3996.95137785246,9725.71406202356,1.4601982559401563,1.4601982559401563
4651647807223693312,OGLE-LMC-ECL-07391,76.57054,-71.209114,ECL,ED,5.887059,17.016,-0.1230011,5.49197,,,76.5705059254734,-71.2091163442534,0.002,0.001,0.0,76.5705342764,0.0522,-71.20911709161,0.0647,0.1594,0.0589,2.121,0.095,-0.174,0.12,false,3270.89,6.69301,16.9017,2618.75,42.1121,16.806154,1403.02,30.2904,16.894258,-0.088104,,,0,8561.33,,,,,0.040404,3851.01535854991,3227.85816722675,4683.69490611139,4.088124494322688,4.088124494322688
4041828177056870528,OGLE-BLG-ECL-085784,266.1429,-33.86361,ECL,NC,18.398535,14.379,1.0860004,1.1209974,,,266.1429068841089,-33.8636123666227,0.002,0.001,90.0,266.14290223505,0.0513,-33.86361312091,0.0504,0.3589,0.0643,-0.897,0.099,-0.175,0.076,false,15222.5,42.6322,15.232149,7116.65,108.996,15.720698,13357.1,167.479,14.447637,1.273062,,,0,4809.41,,,,,0.022273,2636.21707062065,2219.99872377886,3235.5722472609,2.274093870360584,2.274093870360584
4056301117345235200,OGLE-BLG-ECL-205743,269.3004,-29.939222,ECL,C,10.587795,15.745,1.394,0.3004908,,,269.3003770201648,-29.9392089833237,0.005,0.004,90.0,269.30039639317,0.1628,-29.93922007794,0.1521,0.7608,0.1754,3.899,0.302,-2.577,0.246,false,3508.67,20.0327,16.825508,1563.0,41.4222,17.366493,3986.87,81.2749,15.760341,1.606153,,,0,4460.0,,,,,0.085645,1370.08639833978,1041.91358814516,1993.84397310259,5.061260111313182,5.061260111313182
4043945909556326912,OGLE-BLG-LPV-191046,270.75156,-30.85225,LPV,Mira,131.73967,12.169,6.4900007,279.1,,,270.7515405717863,-30.8522269065312,0.005,0.004,90.0,270.75156058148,0.1485,-30.85225363797,0.1293,-0.0984,0.1462,3.99,0.294,-6.209,0.23,false,52629.6,1987.08,13.88529,1110.45,332.944,17.737642,116011.0,13365.8,12.10067,5.636972,,,0,3283.67,,,,,0.102552,7673.9676052303,4880.10102557402,12099.6760328272,-2.2561001357743216,-2.2561001357743216
4658429865499845504,OGLE-LMC-ECL-17538,82.52896,-69.146,ECL,ESD,10.344367,15.972,-0.05700016,1.478734,,,82.5289317284288,-69.1459994269989,0.002,0.001,0.0,82.52895200455,0.0481,-69.14599754143,0.0537,-0.0768,0.0555,1.676,0.093,0.438,0.106,true,7909.04,38.8757,15.943057,6674.02,95.8528,15.790419,3323.82,47.0527,15.957826,-0.167407,,,0,9485.75,,,,,0.03629,6486.20545311723,5400.70610076114,7847.94049813501,1.9120466170507164,1.9120466170507164
4658032426587236992,OGLE-LMC-ECL-17971,82.753876,-69.46853,ECL,EC,7.1339135,17.02,-0.054000854,0.818867,,,82.7538595108456,-69.4685365178947,0.003,0.002,0.0,82.7538805834,0.0598,-69.46853341518,0.0685,0.0293,0.0636,1.717,0.123,0.721,0.164,false,2988.63,20.9302,16.999685,2742.1,52.4715,16.756182,1417.19,35.9218,16.883352,-0.127171,,,0,9556.0,,,,,0.031369,4946.81058222767,4072.32796235684,6090.40474110881,3.5483740519587776,3.5483740519587776
4062635953806191616,OGLE-BLG-ECL-205708,269.29965,-28.495556,ECL,NC,8.271514,15.239,1.4589996,8.590528,,,269.2996496545736,-28.4955530078649,0.002,0.002,90.0,269.29965253914,0.0702,-28.49555292875,0.0637,0.4058,0.0767,0.589,0.137,0.018,0.108,false,6276.26,5.89888,16.194113,2861.57,46.4024,16.709879,8525.42,39.7004,14.935131,1.774748,,,0,4458.5,,,,,0.010827,2372.87250117101,1969.08964870714,2975.9334434527,3.362628303442847,3.362628303442847
4062612043580082432,OGLE-BLG-ECL-194335,269.05518,-28.677029,ECL,C,24.786463,15.037,1.5140009,0.4432995,,,269.0551745486495,-28.6770118509837,0.004,0.003,90.0,269.05517588684,0.142,-28.67702770025,0.1303,0.1456,0.1818,0.273,0.262,-3.681,0.215,false,5847.28,73.2066,16.27098,2660.99,86.175,16.78878,8381.46,211.279,14.953621,1.835159,,,0,4469.0,,,,,0.064092,4967.31726053015,2902.72883666686,8878.59777187105,1.5563902069899207,1.5563902069899207
4056492333629366144,OGLE-BLG-LPV-117763,268.7557,-29.611084,LPV,Mira,118.2484,12.53,6.000001,296.5,,,268.7557386942435,-29.6110783760328,0.005,0.004,90.0,268.75569845457,0.1769,-29.61108768157,0.1607,0.4356,0.1964,-8.125,0.345,-2.161,0.278,false,37295.9,2264.48,14.259212,1798.23,367.789,17.214277,87679.4,15657.9,12.404676,4.809602,,,0,3293.0,2.803,1.4315,,,0.122787,2664.3190416633,1580.04190340529,5944.66456261005,0.402068589680983,0.402068589680983
4064867451150635648,OGLE-BLG-ELL-020529,271.9059,-25.838472,ELL,ELL,5.5879235,15.714,2.3000002,43.793518,,,271.9059525359226,-25.8384076460684,0.009,0.007,90.0,271.90590028757,0.3041,-25.83847592858,0.2887,-1.7257,0.3537,-10.922,0.559,-15.859,0.475,false,2803.65,22.925,17.069056,882.267,25.9522,17.987389,4212.59,16.8979,15.700546,2.286842,,,0,,,,,,0.287486,7669.02639440462,4948.00830638734,11668.7741069186,1.2902985858360196,1.2902985858360196
4050707390616203776,OGLE-BLG-ECL-329070,272.16495,-29.209028,ECL,NC,62.29379,12.877,0.6640005,3.1681514,,,272.1649507415334,-29.2090270500697,0.001,0.001,90.0,272.16494832966,0.0324,-29.2090316624,0.0283,0.3754,0.0353,-0.489,0.061,-1.071,0.051,true,78799.5,265.151,13.447058,44194.0,212.24,13.73798,51969.1,1420.04,12.972557,0.765423,,,0,5861.0,1.246,0.628,4.55,21.972,0.004138,2489.91445311183,2280.83890784619,2740.15737994454,0.8960777243413389,0.8960777243413389
4065633845116489344,OGLE-BLG-ECL-306613,271.57404,-25.713638,ECL,NC,17.058933,13.534,3.729,173.13873,,,271.5740486163829,-25.7136322981841,0.003,0.002,90.0,271.57404006286,0.0905,-25.71364196419,0.0825,-0.1086,0.0992,-1.79,0.172,-2.245,0.137,false,15452.9,136.272,15.215838,1378.22,80.0504,17.50309,24622.7,727.066,13.783582,3.719508,,,0,3658.14,,,,,0.034675,8505.04865957986,5928.92339162832,12324.3382785385,-1.1143836166044139,-1.1143836166044139
4041683183290918656,OGLE-BLG-ECL-131305,267.66617,-33.937416,ECL,NC,6.7543144,17.018,1.8470001,0.4619685,,,267.6661695279325,-33.9374067028685,0.006,0.005,90.0,267.66617448308,0.2272,-33.93741738203,0.1853,0.5271,0.1828,0.955,0.41,-2.48,0.296,false,949.575,9.3888,18.244543,482.981,15.0212,18.641563,1772.55,95.315,16.640423,2.001141,,,0,,,,,,0.033499,2079.08278031269,1342.84766055421,4216.66700813247,5.428640741790957,5.428640741790957
4056478447934818688,OGLE-BLG-ECL-173981,268.623,-29.874971,ECL,NC,8.432527,15.502,1.3849993,2.273608,,,268.6229947764051,-29.8749608341149,0.004,0.004,90.0,268.62300460869,0.1885,-29.87497136078,0.1778,-2.1962,0.2933,1.98,0.267,-2.445,0.24,false,4468.1,24.6724,16.563059,2353.21,62.5525,16.922237,6463.85,241.225,15.235692,1.686545,,,0,4947.0,,,,,0.040065,10599.3125087334,7141.84709206403,15513.8258169107,0.3756113699187189,0.3756113699187189
4063011166222173824,OGLE-BLG-ECL-332554,272.26404,-27.21325,ECL,NC,15.705574,15.339,1.2319994,0.4915645,,,272.2640313252157,-27.2132644514451,0.003,0.002,90.0,272.26403810663,0.0956,-27.2132463501,0.0926,0.3497,0.0956,1.401,0.188,4.204,0.148,false,5928.6,48.165,16.255985,3850.41,98.611,16.38762,8427.25,8.78968,14.947705,1.439916,,,0,5143.45,,,,,0.058974,2767.99155886023,2094.11162010508,4006.94116841186,3.128175941318684,3.128175941318684
4050825034030981632,OGLE-BLG-ELL-021459,272.38495,-28.231388,ELL,ELL,7.1353755,14.08,3.0300007,87.03018,,,272.3849616356144,-28.2313623417298,0.003,0.002,90.0,272.38494538393,0.1037,-28.23138804942,0.0804,-0.1568,0.1143,-3.326,0.179,-5.971,0.148,false,10756.6,35.3566,15.609178,1844.73,54.4264,17.186558,15637.3,131.429,14.276513,2.910045,,,0,4577.48,,,,,0.09947,8936.6015661849,6051.21442747343,13254.2004148132,-0.6758620541376423,-0.6758620541376423
4657676287739914240,OGLE-LMC-CEP-2810,84.89471,-69.16639,CEP,F,17.667633,16.83,1.3530006,2.2717097,,,84.894689806697,-69.166387033933,0.003,0.003,0.0,84.89471171791,0.1005,-69.16638592881,0.1113,0.002,0.1036,1.81,0.211,0.257,0.217,false,1400.64,18.4661,17.82255,887.907,35.436,17.980469,1608.34,42.6204,16.745975,1.234493,,,0,,,,,,0.027973,3952.24452097113,3119.81433450083,5086.65727848386,3.84578089339006,3.84578089339006
4062349187189894016,OGLE-BLG-ECL-215014,269.49908,-29.16589,ECL,NC,7.2233515,13.946,0.8830004,1.5967444,,,269.4990874453247,-29.1658749694336,0.001,0.001,90.0,269.49908417306,0.0488,-29.16588807457,0.0432,0.4126,0.0769,-0.664,0.088,-3.044,0.071,false,26169.2,56.5828,14.643888,14854.6,420.783,14.921732,23817.0,453.621,13.819702,1.10203,,,0,5076.0,,,,,0.058955,2337.33464207145,1943.38125849587,2923.40382017253,2.102395619804035,2.102395619804035
4685862581879525120,OGLE-SMC-CEP-1579,12.74125,-73.58569,CEP,1O,14.790758,15.652,0.55599976,2.0943568,,,12.7412163840287,-73.5856536571745,0.017,0.016,0.0,12.74124822587,0.5621,-73.58569410365,0.5582,1.3128,0.6309,2.09,1.03,-9.394,1.109,false,7263.92,128.814,16.035439,7913.22,244.273,15.605505,6790.16,127.719,15.18222,0.423285,,,0,5215.18,,,,,0.13523,867.914898881162,528.553164110107,1721.4073532524,5.959614708957023,5.959614708957023
4041873055223574144,OGLE-BLG-ELL-006843,267.20758,-33.651554,ELL,ELL,5.5272965,14.166,3.1479988,147.67668,,,267.2076032445251,-33.651537565768,0.003,0.002,90.0,267.20757698747,0.0886,-33.65155728836,0.0793,-0.1557,0.077,-5.076,0.17,-4.581,0.139,false,9919.94,27.1083,15.697093,1418.74,29.4931,17.471628,14868.7,119.63,14.331239,3.140389,,,0,4390.13,,,,,0.091392,11528.8856538129,8238.58120390372,16222.7353759016,-1.1429362926441726,-1.1429362926441726
4041635006599855616,OGLE-BLG-ECL-124956,267.47324,-34.376835,ECL,NC,8.351269,14.478,1.4970007,2.8846898,,,267.4732206385739,-34.3768273410125,0.002,0.001,90.0,267.47323512062,0.0607,-34.37683594436,0.0465,0.9372,0.065,2.776,0.101,-1.998,0.082,false,12043.7,18.3723,15.486467,4766.01,43.1223,16.156002,13841.9,453.267,14.408929,1.747073,,,0,4370.95,,,1.49,0.735,0.063794,1042.27977460482,974.474545838435,1120.03479489161,4.388078135284587,4.388078135284587
4050975598430830720,OGLE-BLG-ECL-343177,272.56528,-27.602528,ECL,NC,6.296371,15.979,1.0909996,2.741416,,,272.5652832723966,-27.6025224398,0.003,0.002,90.0,272.56527645539,0.0943,-27.60253074481,0.0871,0.1963,0.1092,-1.403,0.176,-1.929,0.139,false,3577.64,5.97143,16.804375,2014.08,32.2386,17.091198,3638.45,46.4024,15.859628,1.23157,,,0,5025.33,,,,,0.022576,4390.9151102453,2926.94063207208,7346.3382967249,2.766224886796465,2.766224886796465
4050324412780731904,OGLE-BLG-ECL-312185,271.71695,-29.490417,ECL,NC,12.693178,17.286,1.3990002,2.299228,,,271.7169597900986,-29.4903785223076,0.01,0.008,90.0,271.71695369465,0.3176,-29.49041429374,0.2969,-0.3065,0.3441,-1.232,0.621,-8.308,0.521,false,775.649,4.3987,18.464203,561.678,41.7603,18.47767,1341.29,50.858,16.943113,1.534557,,,0,,,,,,0.141876,6049.15470868096,3390.72745733658,10364.9942066283,3.3775258388857416,3.3775258388857416
4056484117291470976,OGLE-BLG-ECL-173213,268.6049,-29.747694,ECL,NC,5.17528,14.07,,5.521237,,,268.6048974715133,-29.7476896764605,0.003,0.002,90.0,268.6048972314,0.0825,-29.7476975165,0.0768,0.9514,0.1023,-0.048,0.161,-1.821,0.137,false,23282.5,19.2526,14.770792,11051.7,99.9696,15.242811,20034.2,215.901,14.007492,1.235319,,,0,4826.75,1.571,0.799,1.55,1.17,0.017456,1037.96037539466,933.959539470985,1167.55335903895,3.9890958226180864,3.9890958226180864
4061305342714965632,OGLE-BLG-ELL-002473,264.03534,-27.324778,ELL,ELL,8.506099,14.474,4.2470007,233.04536,,,264.0353570844538,-27.3247522046084,0.004,0.003,90.0,264.03534438255,0.1654,-27.32477976918,0.1652,-0.4175,0.2092,-2.621,0.264,-6.402,0.218,false,6952.21,27.8144,16.083057,484.496,29.6792,18.638163,12261.2,159.033,14.540586,4.097577,,,0,3337.67,,,,,0.107746,8033.06206412418,5065.16790090726,12559.5774921434,-0.05040563475147408,-0.05040563475147408
5960194286383618688,OGLE-BLG-LPV-005798,261.80157,-40.036804,LPV,Mira,225.23976,14.207,5.0859995,412.2,,,261.8015899382517,-40.0367856371271,0.006,0.005,90.0,261.80157333406,0.2008,-40.03680743505,0.1746,0.6607,0.2266,-2.953,0.403,-5.063,0.307,false,4043.9,219.448,16.671366,266.075,18.3554,19.28888,9559.87,1425.6,14.81079,4.478089,,,0,3351.5,2.909,1.465,,,0.085966,1650.97373292077,1085.99250541861,3169.41156039836,3.1182989603994073,3.1182989603994073
4044056719701913216,OGLE-BLG-LPV-138955,269.32782,-31.348305,LPV,Mira,184.15707,14.126,6.7790003,456.3,,,269.3278190667016,-31.3483100194148,0.009,0.008,90.0,269.32781892559,0.282,-31.34830078752,0.2537,-0.3776,0.2905,-0.028,0.607,2.144,0.52,false,17578.1,1211.45,15.075937,492.961,94.1265,18.619358,45148.8,8656.22,13.125305,5.494053,,,0,3287.33,,,,,0.018296,6841.77622278613,3995.46866706332,11367.3633969679,-0.049843922672689445,-0.049843922672689445
4651734664401327488,OGLE-LMC-CEP-1835,80.87546,-71.80444,CEP,F,5.15794,14.404,0.8359995,7.2534885,,,80.8754358463232,-71.8044443119856,0.001,0.001,0.0,80.87546817226,0.034,-71.80444358177,0.0428,0.3158,0.0395,2.344,0.069,0.17,0.093,false,18537.6,75.1251,15.01823,12586.4,125.196,15.101635,14603.8,94.0963,14.350757,0.750878,,,0,5877.0,,,2.61,7.3,0.031276,2792.05350177084,2515.2028421908,3131.91274500909,2.174381602035517,2.174381602035517
4056292634846883456,OGLE-BLG-ECL-192661,269.02145,-29.913166,ECL,NC,8.333003,17.176,2.2259998,2.841272,,,269.0214686788707,-29.9131338213161,0.011,0.009,90.0,269.02145273129,0.3752,-29.91316226906,0.3491,-0.2778,0.3932,-3.211,0.712,-6.607,0.61,false,742.49,2.96965,18.511639,522.226,86.9641,18.556742,2250.66,85.2959,16.381145,2.175596,,,0,,,,,,0.12968,5836.04367338486,3152.11774388053,10242.074386264,3.34540792895222,3.34540792895222
4056493673659483392,OGLE-BLG-ECL-180441,268.76428,-29.564528,ECL,NC,10.914306,15.013,1.4160013,39.959827,,,268.7642872802613,-29.5645191620721,0.002,0.002,90.0,268.76427562828,0.0667,-29.56453029409,0.0611,0.1935,0.0763,-2.354,0.13,-2.586,0.105,false,7414.09,13.8489,16.013222,3752.38,201.075,16.415623,10246.0,305.529,14.735535,1.680088,,,0,4831.0,,,,,0.03914,4533.88171649398,3268.15907910985,6946.07642619883,1.730648606011794,1.730648606011794
4041467640490686720,OGLE-BLG-ELL-007654,267.59604,-34.923443,ELL,ELL,5.1832304,14.169,2.0159998,59.933475,,,267.5960511226734,-34.9234254596213,0.002,0.001,90.0,267.59603803409,0.0568,-34.92344718585,0.0472,0.1566,0.0744,-2.492,0.101,-5.046,0.081,false,13014.0,31.4556,15.402337,3804.8,144.295,16.400557,15183.1,233.457,14.308519,2.092037,,,0,3625.0,1.6977,0.869,,,0.07117,5136.18540635845,3677.0943271423,7813.75575223715,0.6157962092634364,0.6157962092634364
4685744659226045952,OGLE-SMC-ECL-0463,10.201458,-73.98736,ECL,ED,14.534137,16.619,0.3260002,37.02811,,,10.2014850585397,-73.9873452565465,0.008,0.005,90.0,10.201473058,0.2381,-73.9873582528,0.1885,-1.1729,0.2348,-0.769,0.542,-3.018,0.347,false,3080.69,16.3919,16.966747,2269.16,24.2296,16.961725,1913.35,21.1151,16.557436,0.404289,,,0,7050.0,,,,,0.059491,4535.86098975128,3433.64108832073,5991.84318893785,3.3357007997366175,3.3357007997366175
4062571838323870208,OGLE-BLG-RRLYR-09305,269.6339,-28.695333,RRLYR,RRc,8.439127,16.096,1.3470001,0.30294955,,,269.6339109405643,-28.6953343518583,0.003,0.003,90.0,269.63389904962,0.1046,-28.69533743796,0.093,0.0331,0.0982,-2.423,0.217,-0.717,0.176,false,2755.26,27.0911,17.087957,1974.64,78.7698,17.112669,3929.2,87.8983,15.77616,1.336509,,,0,,,,,,0.03489,7154.4881170146,4750.62110171278,11163.271782624,1.8231078379367425,1.8231078379367425
4041628963603675776,OGLE-BLG-ECL-127944,267.56516,-34.55628,ECL,NC,13.755162,15.34,1.4920006,0.6156585,,,267.5651437912056,-34.5562972047608,0.002,0.002,90.0,267.56515699412,0.0658,-34.55628388985,0.057,0.7967,0.0689,2.525,0.124,3.092,0.098,false,5309.86,14.7629,16.375658,2157.36,27.4706,17.016582,5463.07,87.5616,15.418329,1.598253,,,0,4297.5,,,1.23,0.464,0.078394,1223.51337613027,1125.87079351181,1339.3360487321,4.901956544272222,4.901956544272222
4657639870729552512,OGLE-LMC-ECL-21960,85.00662,-69.60189,ECL,ED,20.649761,15.859,0.342,2.26227,,,85.0065886344484,-69.6018953206668,0.001,0.001,0.0,85.00660860973,0.0345,-69.60189234768,0.0402,-0.0846,0.0372,1.617,0.068,0.691,0.076,false,6257.2,20.8985,16.197414,4154.5,98.511,16.305092,3560.63,65.3381,15.883102,0.421989,,,0,7691.98,,,,,0.04377,8775.3936920637,7469.19698985589,10364.6307656517,1.142667158962201,1.142667158962201
