source_id,best_class_name,best_class_score,OGLE-ID,RA,Dec,Type,subType,SNR,I,V_I,Period,[Fe/H]_J95,[Fe/H]_ZW,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist,r_est,r_lo,r_hi,abs_Imag,abs_Gmag
4687403787917238912,CEP,0.3692680776014109,OGLE-SMC-CEP-3578,16.022875,-73.011444,CEP,F,12.136245,16.866,0.6459999,1.6219385,,,16.0228943694574,-73.0114493786171,0.003,0.002,90.0,16.02289336356,0.1127,-73.01145451539,0.08,-0.2068,0.1137,-0.068,0.212,-1.193,0.157,false,1825.77,18.1785,17.53475,1168.87,33.3116,17.681976,1356.42,30.7933,16.930931,0.751045,,,0,,,,,,0.028107,4804.47043157663,3775.0406099406,6163.3221155947,3.457771597178251,3.457771597178251
4687403925329807360,CEP,0.36320859053497934,OGLE-SMC-CEP-3415,15.679,-73.050804,CEP,F,10.420891,16.015,0.7630005,3.3728077,,,15.6790051931421,-73.0508568517737,0.002,0.001,90.0,15.67901462721,0.0647,-73.05086182496,0.0435,-0.0539,0.0635,0.639,0.115,-1.155,0.088,false,3866.28,21.4415,16.720135,2357.24,56.4509,16.920378,3187.29,58.4407,16.003366,0.917011,,,0,5333.5,,,,,0.190344,5921.6116281765,4842.61773306948,7312.41534725984,2.1527997868025253,2.1527997868025253
4687404470803027712,CEP,0.2281746031746031,OGLE-SMC-CEP-3499,15.857625,-73.01839,CEP,1O,13.134512,15.878,0.5359993,1.8053961,,,15.8576232725904,-73.0184303030664,0.002,0.001,90.0,15.85762774365,0.0569,-73.01843606429,0.0406,-0.0912,0.0589,0.303,0.102,-1.338,0.082,false,5473.97,43.6467,16.34261,3402.74,93.7537,16.521814,3459.96,66.8484,15.914243,0.607572,,,0,6585.05,,,,,0.145102,6614.07961576675,5458.10559665821,8075.28574115039,1.7756531676539744,1.7756531676539744
4687406639748631296,CEP,0.4765946502057613,OGLE-SMC-CEP-3680,16.226042,-72.92814,CEP,F,18.883677,16.54,0.5629997,1.472794,,,16.2260579627025,-72.9281498446321,0.003,0.003,90.0,16.22607840952,0.1213,-72.92815532766,0.0873,-0.3044,0.1193,1.394,0.215,-1.273,0.173,false,2442.81,34.64,17.218641,1698.54,102.257,17.276201,1738.57,60.0759,16.661442,0.614759,,,0,,,,,,0.039251,5029.73304745558,3953.47514304897,6436.6221236202,3.0322762378556227,3.0322762378556227
4687407430022922368,CEP,0.2292768959435626,OGLE-SMC-CEP-3439,15.726292,-72.980415,CEP,F,19.498606,16.401,0.5970001,1.7712384,,,15.7262822847923,-72.9804623208739,0.002,0.002,90.0,15.7262964574,0.0795,-72.98046827333,0.0528,0.0977,0.0747,0.963,0.146,-1.383,0.114,false,2751.08,20.5973,17.08961,1884.14,60.4491,17.163605,2083.05,56.167,16.465168,0.698437,,,0,,,,,,0.170662,4121.27810292843,3337.6899620172,5191.63644426963,3.325839461172251,3.325839461172251
4687408598280518144,CEP,0.6878306878306878,OGLE-SMC-CEP-3369,15.5755,-72.94403,CEP,F,12.490137,16.819,0.62599945,1.3228872,,,15.5754904226104,-72.9440760211373,0.003,0.002,90.0,15.5755041718,0.085,-72.94408062783,0.0627,-0.0384,0.0863,0.937,0.167,-1.07,0.128,false,2191.37,23.81,17.336575,1315.9,49.7691,17.553331,1480.41,48.222,16.835968,0.717363,,,0,,,,,,0.165984,4772.07964983285,3815.64502919295,6043.45713768825,3.4254618252322864,3.4254618252322864
4651585027683904640,CEP,0.8726851851851851,OGLE-LMC-CEP-1170,77.65775,-71.29508,CEP,F,24.251614,15.162,0.7180004,3.6752937,,,77.6577109090034,-71.2951099185817,0.001,0.001,0.0,77.65773338752,0.0382,-71.29510789224,0.0437,-0.1179,0.0427,1.674,0.073,0.471,0.092,false,9189.7,104.25,15.780113,5881.54,303.651,15.927661,7016.85,214.905,15.146564,0.781097,,,0,5965.33,,,,,0.11678,8345.7410065504,7069.38142548733,9899.80663654379,0.5546751868507904,0.5546751868507904
4651585031957165440,CEP,0.6233098177542622,OGLE-LMC-CEP-1168,77.65529,-71.29508,CEP,F,23.265558,15.058,,3.9940343,,,77.6552429905308,-71.2951109522025,0.002,0.002,0.0,77.65528219181,0.0643,-71.29511025313,0.0685,0.0329,0.0691,2.92,0.122,0.162,0.151,false,9536.8,93.0513,15.739859,7147.49,250.227,15.716004,7986.66,201.959,15.006006,0.709998,,,0,5286.9,,,,,0.123942,4679.32817502545,3834.03423159321,5791.59087021297,1.7070820878629291,1.7070820878629291
4687411755068101248,CEP,0.10254997060552606,OGLE-SMC-CEP-3846,16.618166,-72.90295,CEP,F,14.161187,17.148,0.605999,1.3518128,,,16.6182250886069,-72.9029518809503,0.003,0.002,90.0,16.61823136035,0.0886,-72.9029565017,0.0682,-0.2237,0.084,0.428,0.164,-1.073,0.128,false,1663.33,24.665,17.635918,1051.5,61.8687,17.796864,1122.13,38.2134,17.136806,0.660057,,,0,,,,,,0.062903,6059.47708181345,4903.80446769417,7529.1562012997,3.2358249810525592,3.2358249810525592
4687411931176287360,CEP,0.8859126984126985,OGLE-SMC-CEP-3766,16.436625,-72.896805,CEP,F,18.876562,16.05,0.7180004,2.9303627,,,16.4366469800319,-72.8967887271233,0.002,0.001,90.0,16.43665708002,0.0531,-72.8967936755,0.0391,-0.0481,0.05,0.69,0.1,-1.149,0.076,false,4468.64,54.504,16.562927,2676.39,119.523,16.782515,3088.18,79.7304,16.037663,0.744852,,,0,6488.0,,,,,0.063035,6819.98373379075,5683.25362011891,8252.9368812642,1.8810825429081675,1.8810825429081675
4687416187512311168,CEP,0.6402116402116402,OGLE-SMC-CEP-3791,16.484375,-72.79892,CEP,F,10.342113,16.902,0.6269989,1.4005151,,,16.4844030041024,-72.7989021547607,0.003,0.002,90.0,16.48441351536,0.0904,-72.79890773431,0.0692,-0.0385,0.0934,0.722,0.169,-1.296,0.136,false,1936.51,19.05,17.470818,1182.76,55.466,17.669147,1332.02,29.327,16.950645,0.718502,,,0,,,,,,0.070824,4538.71066836186,3608.2646274124,5783.86660098822,3.617337935143329,3.617337935143329
4687417394374509952,CEP,0.5694444444444443,OGLE-SMC-CEP-3738,16.358833,-72.760864,CEP,1O,11.098648,15.982,0.5720005,1.8094912,,,16.3588890998167,-72.7608740758563,0.001,0.001,90.0,16.35890104655,0.0491,-72.76087978805,0.0383,0.1448,0.0553,0.822,0.095,-1.327,0.076,false,4879.35,34.704,16.46746,2919.89,95.0754,16.687973,3139.81,71.2652,16.01966,0.668312,,,0,6600.0,,,,,0.069986,4169.84409908486,3486.4881892761,5086.36130099293,2.8814012609429014,2.8814012609429014
4687420280592275712,CEP,0.2552175191064079,OGLE-SMC-CEP-4018,17.048542,-72.599915,CEP,1O,13.159048,15.417,0.5790005,2.2428367,,,17.0484674221737,-72.5999293464319,0.001,0.001,90.0,17.04847997372,0.0383,-72.59993500753,0.0314,0.0323,0.0456,0.872,0.075,-1.315,0.066,false,8433.23,64.4345,15.873382,4952.37,152.535,16.114357,5139.46,89.7349,15.484626,0.629731,,,0,6818.0,1.4455,0.7352,,,0.095464,6013.95084221275,5039.69208834252,7265.5380243169,1.5212004475258105,1.5212004475258105
4687422239098680448,CEP,0.8694885361552028,OGLE-SMC-CEP-3457,15.763833,-72.80556,CEP,F,24.06306,15.632,0.6949997,3.2060876,,,15.7638613409306,-72.8055865764226,0.001,0.001,90.0,15.76387416384,0.0415,-72.80559211095,0.0345,0.0508,0.046,0.88,0.08,-1.285,0.071,false,5503.45,31.8563,16.336779,3088.54,66.0106,16.627007,3930.63,77.2224,15.775764,0.851243,,,0,5651.43,1.928,0.9917,,,0.100317,5730.24239596092,4804.41128678188,6927.28266966125,1.8411350018778592,1.8411350018778592
4687423063732331136,CEP,0.7160493827160496,OGLE-SMC-CEP-3555,15.981958,-72.77592,CEP,F,14.503745,16.683,0.6700001,1.787474,,,15.9819698032108,-72.7759255650633,0.002,0.002,90.0,15.98198281655,0.0776,-72.77593150757,0.0628,0.0591,0.0858,0.895,0.138,-1.38,0.125,true,2433.35,30.6558,17.222853,1549.73,72.4179,17.375751,1717.55,41.703,16.674644,0.701107,,,0,,,,,,0.023658,4123.13952907312,3293.56624586499,5258.13345189107,3.6068604056287974,3.6068604056287974
4687423746651114368,CEP,0.6972369194591418,OGLE-SMC-CEP-3504,15.866542,-72.770775,CEP,F,36.52064,15.527,0.61999893,3.591677,,,15.8665709485863,-72.7708007255254,0.001,0.001,90.0,15.86658140365,0.0379,-72.77080622817,0.0289,0.0419,0.0388,0.719,0.074,-1.278,0.058,false,7139.24,119.552,16.054235,4197.65,274.24,16.293873,4846.68,179.432,15.54831,0.745563,,,0,5974.5,,,,,0.097621,6380.66986748284,5403.66805968238,7625.7141245318,1.5026690520729389,1.5026690520729389
4687427801068254080,CEP,0.702087007642563,OGLE-SMC-CEP-3563,15.998458,-72.67783,CEP,F,16.625826,15.896,0.73399925,2.9373155,,,15.9984619953877,-72.6778526621336,0.002,0.001,90.0,15.99848410957,0.0614,-72.67785762177,0.043,-0.0382,0.0584,1.529,0.125,-1.152,0.088,false,4375.33,35.9076,16.58584,3053.53,80.8576,16.639381,3644.53,78.148,15.857816,0.781566,,,0,5286.9,,,,,0.081696,6062.34583034089,4988.31416498232,7441.68274592318,1.9827963717429462,1.9827963717429462
4687428797543997568,CEP,0.8462301587301587,OGLE-SMC-CEP-3646,16.131292,-72.619194,CEP,F,14.392609,16.428,0.71100044,2.356285,,,16.131309173621,-72.6192040795548,0.002,0.002,90.0,16.13132361195,0.0745,-72.61920954567,0.0553,0.1196,0.0787,1.002,0.139,-1.27,0.11,false,2808.37,28.2633,17.067232,2236.52,85.5902,16.977459,2347.94,50.6986,16.335201,0.642258,,,0,5286.9,,,,,0.040716,3853.68949465951,3115.71273157106,4870.51861634365,3.4986159009973647,3.4986159009973647
4687428801808833792,CEP,0.45484273956496163,OGLE-SMC-CEP-3631,16.100208,-72.622665,CEP,1O,14.724011,15.72,0.53200054,1.7637763,,,16.1002422726953,-72.6226597583405,0.002,0.001,90.0,16.10025360357,0.0473,-72.62266419027,0.0378,0.0093,0.0496,0.786,0.097,-1.029,0.08,false,6220.76,52.6037,16.203756,3943.08,116.817,16.3618,3993.26,80.7352,15.7586,0.603199,,,0,6683.9,,,,,0.0414,6069.26243220598,5051.07766938229,7377.33388955977,1.8043206840460506,1.8043206840460506
4655507952032209408,CEP,0.8289241622574955,OGLE-LMC-CEP-0384,73.84988,-68.54361,CEP,F,22.874802,15.394,0.7419996,3.1855645,,,73.8498654545172,-68.5436207675057,0.002,0.001,0.0,73.84988451516,0.0475,-68.54362082342,0.0417,0.0467,0.0438,1.619,0.096,-0.013,0.107,false,6972.28,79.7407,16.07993,4365.5,269.871,16.251303,5465.56,221.013,15.417834,0.833468,,,0,5911.67,,,,,0.043237,5613.94088346798,4765.9912194696,6688.47103311964,1.647660878068649,1.647660878068649
4655511899078937088,CEP,0.8116242283950619,OGLE-LMC-CEP-0293,73.40175,-68.64875,CEP,F,21.9707,15.426,0.78399944,3.1477928,,,73.4017386851223,-68.6487330476588,0.002,0.001,0.0,73.4017575735,0.0442,-68.64873451618,0.043,-0.0016,0.0474,1.597,0.079,-0.341,0.1,false,7199.48,80.9568,16.045113,3788.79,151.931,16.405136,5312.94,189.348,15.448584,0.956553,,,0,5359.0,,,,,0.062805,6001.96639991381,5072.61832092805,7167.48234015985,1.5345318422329264,1.5345318422329264
4655512659317545856,CEP,0.6893937389770723,OGLE-LMC-CEP-0247,73.19579,-68.73683,CEP,1O,12.122456,15.055,0.62199974,2.3283136,,,73.1957766984129,-68.7368004829915,0.001,0.001,0.0,73.19579766312,0.0277,-68.73680082234,0.0333,-0.0842,0.0309,1.766,0.057,-0.079,0.08,false,11173.1,72.9325,15.567936,6591.72,174.514,15.803891,7350.67,120.996,15.096104,0.707788,,,0,6516.0,,,,,0.107671,9549.81612613263,8272.54138345277,11069.906047415,0.15502525677261758,0.15502525677261758
4655517400962529920,CEP,0.6612286890064666,OGLE-LMC-CEP-0337,73.661415,-68.61042,CEP,F,21.705484,15.754,0.82100105,2.8804843,,,73.6615236931778,-68.6104217589686,0.002,0.002,0.0,73.66154330657,0.0548,-68.61042238212,0.0601,-0.0432,0.0631,1.661,0.101,-0.145,0.122,false,5140.69,81.8846,16.410812,2792.07,171.467,16.736572,3864.1,127.446,15.7943,0.942272,,,0,5355.0,,,,,0.142849,5439.35523820974,4503.78911557141,6630.72339299098,2.0762625949405233,2.0762625949405233
4655527601485855616,CEP,0.6168430335097002,OGLE-LMC-CEP-0138,72.481705,-68.91511,CEP,F,17.801056,15.934,0.81900024,2.3754249,,,72.4817279240963,-68.9150519726715,0.002,0.001,0.0,72.48175070878,0.0512,-68.91505345446,0.0626,0.032,0.0624,1.904,0.096,-0.344,0.114,false,4250.65,45.1747,16.617228,2231.63,97.3192,16.979832,3154.86,74.2482,16.01447,0.965363,,,0,5354.33,,,,,0.210998,4804.93605086421,3987.36252954807,5863.35391897681,2.5255619552792687,2.5255619552792687
4655527846324000128,CEP,0.715792181069959,OGLE-LMC-CEP-0131,72.437706,-68.88,CEP,F,19.893732,15.637,0.8249998,2.869501,,,72.4377077900669,-68.8799526147752,0.002,0.001,0.0,72.43773003583,0.0402,-68.87995289637,0.0508,-0.0353,0.0478,1.862,0.077,-0.065,0.098,false,5453.82,58.0531,16.346615,2785.61,118.716,16.739088,3922.17,90.6884,15.778104,0.960984,,,0,5360.67,,,,,0.170603,6395.74906032916,5401.25565220686,7633.08694582762,1.607543005434998,1.607543005434998
4655528499159192832,CEP,0.9007936507936508,OGLE-LMC-CEP-0176,72.73204,-68.894554,CEP,F,24.318197,15.575,0.7580004,2.7567134,,,72.7320348952489,-68.8945020071018,0.002,0.001,0.0,72.7320551809,0.0391,-68.89450202303,0.0565,0.0658,0.0488,1.697,0.075,-0.004,0.105,false,5504.78,40.4355,16.336517,2994.86,79.5933,16.660446,4281.65,118.084,15.682892,0.977554,,,0,5382.75,,,,,0.187291,5080.47354505038,4292.23724952614,6090.90492883212,2.0454788379858506,2.0454788379858506
4655535714704955392,CEP,0.33666087962962965,OGLE-LMC-CEP-0153,72.5725,-68.79742,CEP,1O,6.6913333,15.78,0.7790003,1.9526601,,,72.572495646506,-68.7973631253643,0.002,0.001,0.0,72.57251812831,0.0385,-68.7973637653,0.059,0.0488,0.0492,1.888,0.077,-0.149,0.113,false,5212.79,20.639,16.395689,2900.64,46.7311,16.695154,3800.63,45.225,15.812281,0.882874,,,0,5555.0,,,,,0.204827,5258.91787910682,4435.05765491214,6311.35505424994,2.1755177873743534,2.1755177873743534
4655536230101022592,CEP,0.7027116402116401,OGLE-LMC-CEP-0164,72.64992,-68.742,CEP,F,19.429293,15.713,0.80499935,2.7808158,,,72.6499400019004,-68.7419318160308,0.002,0.002,0.0,72.64996360994,0.0514,-68.74193170156,0.0744,-0.0268,0.0652,1.988,0.101,0.027,0.139,false,5065.9,48.7947,16.426723,2783.32,87.3174,16.739979,4032.68,73.9551,15.747936,0.992043,,,0,5306.12,,,,,0.246847,5179.65752643133,4280.85130540614,6331.13035255969,2.141495069571228,2.141495069571228
4658096992648795264,CEP,0.3478835978835978,OGLE-LMC-CEP-2073,82.01358,-69.25875,CEP,1O,15.902461,15.173,0.592,2.0107129,,,82.0135525633429,-69.2587386365171,0.001,0.001,0.0,82.01357027562,0.0308,-69.25873756867,0.0387,-0.0087,0.0322,1.457,0.06,0.248,0.069,false,10547.4,88.3807,15.630503,6620.35,205.618,15.799187,6905.84,156.607,15.163879,0.635307,,,0,6498.0,,,,,0.053825,7935.41663343082,6814.48818312302,9311.86440770961,0.6751516683613268,0.6751516683613268
4658108537614585728,CEP,0.8902116402116402,OGLE-LMC-CEP-1970,81.480545,-69.069885,CEP,F,23.196138,15.497,0.7819996,3.0192342,,,81.4805961233852,-69.069916378113,0.001,0.001,0.0,81.48061520353,0.0372,-69.06991588621,0.0367,0.0622,0.0371,1.583,0.078,0.114,0.079,false,6508.09,93.3287,16.154732,3694.28,169.123,16.432562,4852.72,146.59,15.546956,0.885606,,,0,5831.0,,,,,0.130701,5971.32766898767,5107.72945368825,7064.9661689903,1.6166452246441523,1.6166452246441523
4658110697977893248,CEP,0.8171966857730747,OGLE-LMC-CEP-1982,81.523834,-68.99528,CEP,1O,13.660822,14.939,0.71399975,2.584653,,,81.5238916555755,-68.9952824105745,0.001,0.001,0.0,81.52391061284,0.0286,-68.99528014021,0.0289,-0.0416,0.0308,1.578,0.057,0.527,0.057,false,11284.8,71.6729,15.557132,6309.08,130.882,15.851473,8027.56,99.9828,15.000462,0.851011,,,0,5640.0,,,,,0.074903,8892.93310259432,7651.18684373894,10398.4859263087,0.1937750030384109,0.1937750030384109
4687429519055608064,CEP,0.5817166372721927,OGLE-SMC-CEP-3693,16.258875,-72.71233,CEP,F,9.491037,16.91,0.5830002,1.3209527,,,16.2589294684813,-72.712319592307,0.002,0.002,90.0,16.25894308834,0.0836,-72.71232625859,0.0667,0.1048,0.0943,0.94,0.147,-1.548,0.13,false,1994.61,18.3624,17.438719,1411.1,76.7318,17.477491,1494.68,44.1699,16.82555,0.651941,,,0,,,,,,0.069277,3656.93270348983,2906.03850211467,4704.75135590769,4.094415005760084,4.094415005760084
4687429660780039424,CEP,0.5464158950617286,OGLE-SMC-CEP-3722,16.333166,-72.68814,CEP,F,12.645708,16.199,0.6860008,2.8152883,,,16.3331761741893,-72.6881233794746,0.003,0.002,90.0,16.33318445406,0.1098,-72.68812935277,0.0786,0.6211,0.1183,0.572,0.196,-1.387,0.149,false,3598.22,31.835,16.798147,2133.71,68.7716,17.028547,2559.07,48.9009,16.241716,0.786831,,,0,5917.25,0.0205,0.0105,,,0.060818,1508.86804909028,1270.71214267036,1845.53187876012,5.305743093562722,5.305743093562722
4687432272143271936,CEP,0.7295708406819518,OGLE-SMC-CEP-3944,16.855625,-72.56731,CEP,1O,11.829588,15.671,0.6780014,2.1620896,,,16.8556358610953,-72.5673209848375,0.001,0.001,90.0,16.85565058557,0.0446,-72.567326134,0.0378,-0.0195,0.0497,1.025,0.085,-1.196,0.074,false,6057.28,35.5381,16.232672,3609.42,86.0699,16.457796,4070.77,48.9094,15.737728,0.720068,,,0,6670.0,,,,,0.041244,6443.99981976327,5359.66122951389,7825.42473878276,1.6252219289770622,1.6252219289770622
4687443507771230592,CEP,0.8300999412110524,OGLE-SMC-CEP-4052,17.167084,-72.590614,CEP,F,18.703613,15.799,0.6420002,2.777668,,,17.1670289856154,-72.5906103678532,0.001,0.001,90.0,17.16704110819,0.0478,-72.59061614692,0.0392,-0.0444,0.0547,0.842,0.093,-1.342,0.08,false,4930.71,36.4318,16.45609,2820.6,95.136,16.725536,3506.84,68.3684,15.899632,0.825905,,,0,5800.0,,,,,0.060682,6369.52507774209,5265.25141160851,7777.41063699441,1.7784645272160162,1.7784645272160162
4687445775513769984,CEP,0.5943562610229275,OGLE-SMC-CEP-4193,17.552626,-72.48975,CEP,F,25.334143,14.683,0.76500034,7.2724442,,,17.552568878988,-72.4897408604628,0.001,0.001,90.0,17.55258029216,0.0304,-72.48974563778,0.0245,0.0103,0.0343,0.798,0.066,-1.11,0.05,false,14095.0,167.588,15.315702,7458.05,343.369,15.669825,10091.7,266.266,14.752007,0.917818,,,0,5355.58,1.734,0.9107,,,0.070075,7435.5080217997,6345.4208871027,8794.48365233588,0.32644637840189716,0.32644637840189716
4687446187816199680,CEP,0.368018812463257,OGLE-SMC-CEP-4208,17.61625,-72.44542,CEP,F,16.237734,16.304,0.6609993,1.9697391,,,17.6162454765377,-72.4454087993768,0.004,0.003,90.0,17.61627573305,0.1386,-72.44541028895,0.0984,0.0826,0.1495,2.12,0.272,-0.346,0.208,false,3611.72,55.1659,16.794079,2857.27,130.802,16.711512,2686.95,87.2074,16.18877,0.522741,,,0,5958.67,,,,,0.04062,3019.81489672158,2295.90822920401,4067.83940122909,3.904099238706653,3.904099238706653
4687453712612780928,CEP,0.6399176954732511,OGLE-SMC-CEP-4366,18.239166,-72.341774,CEP,F,35.533485,15.63,0.5940008,2.8121848,,,18.2391942423312,-72.3417938320957,0.002,0.001,90.0,18.23921064006,0.0459,-72.34179952594,0.0355,0.0105,0.0443,1.155,0.103,-1.322,0.07,false,5977.34,121.582,16.247095,3625.54,277.304,16.452957,4040.09,191.365,15.745941,0.707016,,,0,6368.14,,,,,0.077772,6419.5745262445,5384.89914191007,7736.89413006156,1.5924688892270922,1.5924688892270922
4687456839349522432,CEP,0.751984126984127,OGLE-SMC-CEP-4051,17.162834,-72.47483,CEP,1O,14.620703,15.726,0.59900093,2.1003802,,,17.1627681046538,-72.4748441749241,0.001,0.001,90.0,17.1627798579,0.0479,-72.47484895674,0.0366,-0.0451,0.0512,0.822,0.089,-1.111,0.073,false,5729.16,47.2262,16.293139,3500.29,117.367,16.491129,3783.21,84.653,15.817267,0.673862,,,0,6689.33,,,,,0.087788,6650.0806509791,5537.15499996641,8055.59272211044,1.6118652702522418,1.6118652702522418
4687457350435895808,CEP,0.12117412551440324,OGLE-SMC-CEP-4113,17.326042,-72.436165,CEP,1O,5.468301,16.934,0.5790005,0.8503428,,,17.326027179539,-72.4361491988444,0.003,0.002,90.0,17.32604133723,0.1007,-72.43615534902,0.073,-0.1185,0.1059,0.992,0.193,-1.428,0.155,false,1945.25,10.2929,17.465929,1229.74,30.9955,17.626858,1275.12,19.2621,16.998043,0.628815,,,0,,,,,,0.059119,4587.9424765201,3619.21714695878,5876.44992113927,3.6259101947954093,3.6259101947954093
4687458346937867904,CEP,0.506999007936508,OGLE-SMC-CEP-4221,17.667084,-72.40914,CEP,1O,11.863536,15.461,0.64099884,2.488794,,,17.6670426262676,-72.4091294571339,0.001,0.001,90.0,17.66705643427,0.0463,-72.4091352057,0.0321,0.0531,0.0479,0.969,0.082,-1.335,0.066,false,7783.37,52.5874,15.960446,4589.36,118.946,16.197008,5157.33,87.4091,15.480857,0.716151,,,0,6435.7,,,,,0.058879,5555.51735939017,4649.99565939855,6728.9881228784,1.737377897618206,1.737377897618206
4655561347071889408,CEP,0.7267048794826572,OGLE-LMC-CEP-0197,72.851585,-68.61283,CEP,F,19.568825,15.665,0.7599993,2.6181436,,,72.8515032358363,-68.6128127016345,0.003,0.002,0.0,72.85151440046,0.0823,-68.61281327575,0.0994,-0.1299,0.1017,0.946,0.16,-0.133,0.224,false,5871.17,86.0236,16.266554,3289.63,174.444,16.558521,4227.62,120.408,15.69668,0.861841,,,0,5623.5,,,,,0.124097,4432.39273678412,3555.91955826926,5575.5708775219,2.4318087891474995,2.4318087891474995
4655564954844317184,CEP,0.3270337301587303,OGLE-LMC-CEP-0203,72.908295,-68.455864,CEP,1O,9.764895,15.95,0.64000034,1.5045506,,,72.9082305118987,-68.4558876227065,0.002,0.001,0.0,72.90825281794,0.0478,-68.45588959476,0.0505,0.0311,0.0518,1.902,0.091,-0.458,0.111,false,4816.33,25.5728,16.481575,2832.58,64.5372,16.720934,3241.77,53.9131,15.984964,0.73597,,,0,6215.0,1.8067,0.912,,,0.120416,5319.0948093239,4467.72656936999,6405.67375106196,2.320811152267197,2.320811152267197
4655570177525294720,CEP,0.5652557319223985,OGLE-LMC-CEP-0214,73.01679,-68.42175,CEP,F,9.564639,15.847,0.7229996,2.4240253,,,73.0168084543923,-68.421771782867,0.002,0.001,0.0,73.01683250357,0.0447,-68.42177249838,0.0448,0.0137,0.0463,2.054,0.081,-0.166,0.097,false,5208.17,33.65,16.396652,3022.73,74.8993,16.65039,3677.32,67.0271,15.848092,0.802299,,,0,5850.0,,,,,0.082137,5876.31491805512,4964.57018278975,7025.96824980839,2.0014748118121197,2.0014748118121197
4687460378402486912,CEP,0.09844099059376832,OGLE-SMC-CEP-4014,17.041124,-72.43025,CEP,F,11.801286,15.094,0.77000046,5.461591,,,17.0410815009898,-72.4303030506855,0.001,0.001,90.0,17.04109650306,0.0334,-72.43030781224,0.0263,-0.0282,0.0354,1.052,0.069,-1.106,0.054,false,10025.0,41.3629,15.685652,5581.07,99.9541,15.984595,6893.56,70.4735,15.165812,0.818784,,,0,5734.0,,,,,0.196487,8108.62309284957,6932.94090207429,9550.61837064963,0.5492642931846277,0.5492642931846277
4687461271755595136,CEP,0.5691504997060552,OGLE-SMC-CEP-4012,17.035458,-72.38811,CEP,F,19.00323,16.249,0.64299965,1.8634187,,,17.0354301621731,-72.3881631598528,0.002,0.001,90.0,17.03544078206,0.0624,-72.38816866692,0.0504,0.0072,0.0663,0.746,0.131,-1.279,0.097,false,3458.4,58.5286,16.841177,1971.13,146.341,17.114603,2342.11,100.85,16.337904,0.776699,,,0,5958.0,1.4345,0.701,,,0.193763,5154.6052232605,4208.9265786494,6395.88464050799,2.6880235018247376,2.6880235018247376
4687473916147458176,CEP,0.6272206606407995,OGLE-SMC-CEP-3387,15.61725,-72.66097,CEP,1O,5.9535685,16.512,0.6890011,1.4201689,,,15.6173321547935,-72.6609753160819,0.004,0.003,90.0,15.61731859375,0.115,-72.66098187287,0.0896,-0.1346,0.1182,-0.939,0.239,-1.523,0.184,false,2786.31,17.2391,17.075792,1841.32,42.5174,17.188564,2156.11,24.3577,16.427744,0.76082,,,0,,,,,,0.090197,4359.62889184254,3405.42458431572,5640.1859892782,3.314751520012159,3.314751520012159
