source_id,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,OGLE-ID,RA,Dec,Type,subType,SNR,I,V_I,Period,[Fe/H]_J95,[Fe/H]_ZW,r_est,r_lo,r_hi,abs_Gmag,abs_Imag,V
4050175776707395328,270.57918032721057,0.09916318630494439,-30.156555173162253,0.08709681679508562,0.21648004134208879,0.11776736042646202,-5.5825223254156535,0.18744443737561448,-4.73299573495506,0.15643123734397496,5180.27409248142,8.245264859799404,16.402483,1725.6477203926797,121.31812615784143,17.259008,9096.28742166407,376.66495860949914,14.864759,2.394249,,,0,3957.6667,,,,,OGLE-BLG-RRLYR-11477,270.57874,-30.15664,RRLYR,RRab,12.359214,15.65,1.5629997,0.70072985,,,4272.76439384272,2763.23685380607,7541.25301244997,3.248938257064726,2.496454889144804,-14.086999918530273
4688961898997239936,13.020696417637273,0.037518099215930446,-72.843461269794,0.029643519498321128,-0.0663678100731735,0.03554411248005142,0.47405383222272357,0.08385707609078234,-1.3233099905620047,0.060715228060796156,29636.970458275733,18.949650912405605,14.508781,26361.069053188177,336.2528941145296,14.298981,15737.598187468759,743.8841882914415,14.269574,0.029406548,,,0,8871.0,,,,,OGLE-SMC-CEP-1816,13.019375,-72.84336,CEP,1O,9.157203,16.582,0.5719986,1.2583065,,,8952.58830622934,7605.97487302173,10600.5663202699,-0.25096163431394203,1.8222576650024642,-16.010002132421874
4056368977840574336,267.8882791433223,0.13246028536091187,-30.146451482540545,0.11734109683681504,0.6127836213775208,0.15166034365855116,-2.7500795877366078,0.2621436284947168,0.279971578736236,0.2104043808985416,16965.885704681226,26.78180159650689,15.114425,2152.868362722827,74.44107397831554,17.018845,28526.432955170258,367.0202172534883,13.623801,3.3950434,,,0,3698.06,2.886,1.46,,,OGLE-BLG-LPV-075168,267.8879,-30.14614,LPV,Mira,66.1955,14.155,,288.9,,,1689.89816375414,1261.61964970169,2540.38340078177,3.9751220352541736,3.015697062719994,
4658693855685720960,80.43012361356608,0.039546752576744004,-68.57119855129876,0.043631691206348584,0.06721859158348142,0.0442182668810046,2.007801719958848,0.07316483176749373,0.4870393332962757,0.08039310673841468,5562.06572367963,7.157259669173447,16.325275,2221.989562503405,62.835280072291106,16.984533,6082.1614249689555,60.209628575415756,15.301775,1.6827583,,,0,4333.0,,,,,OGLE-LMC-CEP-1703,80.43071,-68.57083,CEP,F,10.092563,16.864,0.60700035,1.2900238,,,5410.12555927258,4583.64744847716,6469.05081202279,2.6592386990603245,3.1979635983523167,-16.25699997043457
4657979757322857472,80.32648322544367,0.31284595838715573,-69.63342845412505,0.3847588561522252,-0.03123934827706303,0.36952799303015227,1.3466625371051228,0.5683659641189186,-3.6740806949184237,0.7713949746282781,562.0325149263799,2.2637573366583474,18.813963,981.4832358438427,33.05270898495722,17.871681,968.1735806921965,21.49273891924315,17.297037,0.5746441,,,0,,,,,,OGLE-LMC-RRLYR-12475,80.32575,-69.633026,RRLYR,RRab,5.303642,18.609,0.40000153,0.4940062,-1.24,-1.482,2012.72927544619,1380.13112109772,2995.52431502802,7.295036118805356,7.090072434723325,-18.208997722319335
4050147116388736512,270.7250642027225,0.07478132950172016,-30.507446625820005,0.07106263376861653,0.10893692564037233,0.10416697388091334,-2.8961686092441155,0.13469180236517853,-3.875558957620254,0.10744421011946766,7203.1689442308425,10.521883665893323,16.044558,2145.7546463010617,59.570354112312216,17.022438,9875.198307424036,295.1702956708022,14.775556,2.2468824,,,0,3717.4624,,,,,OGLE-BLG-RRLYR-11799,270.7256,-30.507694,RRLYR,RRab,30.181976,15.645,1.309,0.54423463,,,5910.14151729491,3840.26491569715,9738.66996646241,2.1865681708589655,1.7870110572115045,-14.336000457763673
4044181578614689152,269.5006430512117,0.16154531827253832,-30.721584451826228,0.1376146643980962,0.033246935455556355,0.20381360809176444,-1.8868087299425003,0.2681410897694712,-4.791845690352074,0.22002494347243418,1942.280594558596,3.1368541139360273,17.467587,599.3153797632176,13.7348940879848,18.40725,3680.6785402886658,132.08421371202732,15.8471,2.5601492,,,0,,,,,,OGLE-BLG-RRLYR-08973,269.50082,-30.721138,RRLYR,RRc,8.515813,16.503,1.8549995,0.30873513,,,5848.54527420119,3374.49883569032,10149.8703581368,3.632347236455356,2.6677609785207856,-14.648000759399414
4685862891074164608,12.742059981362543,0.04807327565485675,-73.55863667619266,0.036802270546027575,0.3504520022864792,0.048712482687319154,0.415603941414327,0.08589805120325367,-1.3243355001800907,0.07357380826327249,13827.299632448361,19.29085463355153,15.336522,8304.174943767111,329.3735988446135,15.553147,15048.723800191554,327.04469520790184,14.318171,1.2349768,,,0,5095.6333,,,,,OGLE-SMC-CEP-1583,12.743292,-73.55881,CEP,1O,11.603687,15.03,0.67400074,3.8084366,,,2544.0966794382,2263.8780999735,2896.82649906319,3.308854046741523,3.002331677356757,-14.355998992971191
4053812682015355264,265.94606045122697,0.1260508328518011,-33.94793034017111,0.11496435290833484,0.18582751066114503,0.13048400715393907,0.5462456967943531,0.2892235669982131,-2.033049640506097,0.21961140209381677,1783.3746911839012,3.0883502999007426,17.560259,699.923576339719,16.389746968887682,18.238762,2328.316553959625,40.306805452693574,16.344315,1.8944473,,,0,,,,,,OGLE-BLG-RRLYR-01769,265.94595,-33.948277,RRLYR,RRab,5.923778,17.746,2.9820004,0.5465563,,,4503.50716901256,2875.72589754849,7765.58518936998,4.292504573245985,4.478245997806532,-14.763999889916992
4658061288586499968,81.79889260824284,0.03090008679669986,-69.67972069382532,0.03599303624409066,-0.014928929844797094,0.033489451911259537,2.006177781374406,0.05713885341052644,0.4149939959185898,0.06967425902183891,11622.637324185733,82.02516662686642,15.525104,3385.980221403314,150.89405751926066,16.527178,15002.284487163019,239.36444955554484,14.321527,2.2056513,,,0,3591.6667,,,,,OGLE-LMC-CEP-2033,81.79879,-69.67917,CEP,1O,9.378364,15.867,0.743001,1.4635223,,,7888.42769524588,6757.75444327454,9278.18579063718,1.040151323151914,1.3820473802808202,-15.123998626159668
4056118461059778048,269.0158082277584,0.14756728988668089,-30.569949213132865,0.14482895526587095,-0.3857181935723093,0.17697157696629762,0.21108403911982357,0.28465752280599377,-7.00044670762391,0.24308895301384506,2758.536149456626,4.049994662653913,17.08667,614.9848124714733,64.2170446384316,18.379227,4972.8724234865385,131.80077825402893,15.520402,2.8588247,,,0,,,,,,OGLE-BLG-RRLYR-07795,269.01633,-30.569805,RRLYR,RRc,6.825792,16.789,1.9980011,0.28501272,,,8826.98863916213,5697.28311326089,13535.8697081259,2.3576070837453607,2.059936719365478,-14.790998457495117
4043712847365019776,270.31807132629245,0.10754404746311809,-32.15677302100246,0.1159743132161575,0.45039014168190367,0.1469417348512815,-3.6100722523341258,0.220319168507628,-6.182167576782731,0.17404952606265206,3081.725430890938,6.821823813634743,16.966381,1186.9065311049799,60.22361785714418,17.665346,4277.965060408038,63.95144413998968,15.683826,1.9815197,,,0,4258.75,,,,,OGLE-BLG-ECL-252472,270.31833,-32.157276,ECL,NC,6.1853523,16.885,1.3260002,0.705744,,,2338.23971736414,1582.13603605276,4248.17781035464,5.1219359071501955,5.040555063033985,-15.559000028881837
4050975495323655296,272.5732052950444,0.07280048824279395,-27.633732503342745,0.06547619989984715,0.2017124035427418,0.07949998101663472,-1.3101145571820672,0.13748782523137465,-6.6666936977254,0.10684561765799575,8083.573010918365,14.639145605057276,15.919357,3073.4366097269626,23.914787142255545,16.632328,9088.771476203343,55.99557679095113,14.865657,1.7666712,,,0,4236.6934,,,,,OGLE-BLG-ECL-343474,272.57382,-27.633806,ECL,NC,9.713486,17.315,1.5599995,0.3241585,,,4327.29935191511,3129.14877336601,6582.48625500564,2.7382726015000003,4.13391583575293,-15.755001034057617
4062543354094451200,269.417511025292,0.17037381254723127,-28.92930817280763,0.152198852010514,0.7225793974289041,0.17708608415837407,-0.30539103104182624,0.3380543337605531,-7.590401935176309,0.27863147394209986,2626.965666509144,6.6301233690762205,17.13973,1321.456127370733,89.29819984222792,17.548756,5138.850547661402,90.95545168472741,15.484755,2.064001,,,0,,,,,,OGLE-BLG-RRLYR-08772,269.41705,-28.929445,RRLYR,RRc,8.323493,16.41,1.6650009,0.32409558,,,1451.04566535138,1073.79655691409,2224.9332912117,6.331325052577345,5.601594446498243,-14.74499894741211
4055661858691414912,268.02089020387706,0.15078060120704279,-31.533104090865656,0.13354412715748282,0.05950124201404619,0.1561176058382053,-3.5404358885991734,0.308702372314478,-4.4355433242179805,0.2451717292771729,1732.3288382073085,2.7573582007417583,17.59179,258.7315241319206,16.5936429031748,19.319265,3105.8297141234016,44.38933193827793,16.031475,3.2877903,,,0,,,,,,OGLE-BLG-RRLYR-05215,268.02145,-31.533388,RRLYR,RRab,8.735365,17.48,2.6470013,0.53052276,,,6005.68396768809,3626.75609377297,10208.6708573788,3.6989768709429462,3.5871871675738056,-14.832998242236329
4050320461423736448,271.71520944237875,0.08439068737123338,-29.60692613498945,0.07706982604974978,0.046733321090468655,0.10899481711946939,-5.448635082996366,0.15419394033485206,-6.0316152451203475,0.1319938355086615,4446.530267842109,4.459965580305721,16.568312,1774.023746992306,100.17318747331608,17.228989,5800.748702112178,152.10115992887455,15.3532095,1.8757792,,,0,4315.045,,,,,OGLE-BLG-ELL-020111,271.71542,-29.60736,ELL,ELL,5.6565876,16.24,1.882,2.5320299,,,6738.31306501831,4384.40279345253,10753.3586234948,2.425555768142196,2.0972438479761806,-14.357999771118164
4056307031582273920,269.1939869153188,0.37843770935473253,-29.792934436171304,0.33661205566249935,0.1630441374579103,0.2900515080237971,0.12905576876958705,0.6476322938706884,-4.058166337073242,0.5507939287238813,571.9781844821681,2.2017083063885923,18.794916,506.9890464750195,43.30481586320482,18.588892,1553.7167661221886,77.65121550031085,16.783491,1.8054008,,,0,,,,,,OGLE-BLG-ECL-200850,269.19354,-29.792973,ECL,C,6.4369626,17.572,1.8640003,0.3630942,,,4813.88867880361,2503.26703816189,9058.26741917384,5.382435937987243,4.15952028857318,-15.708000203540038
4062329812614094976,269.8581227516192,0.07858928540124446,-29.29987125970443,0.06959814183302099,0.04944408212742155,0.06758204364457186,-2.0990887239617737,0.1507891342057303,-1.3625238705941216,0.11838452739302596,7456.445590866999,8.51377543060946,16.007036,3399.4591737827323,220.0234206524512,16.522863,12537.23220117928,248.3296848598894,14.516416,2.0064478,,,0,4460.0,,,,,OGLE-BLG-RRLYR-09911,269.85825,-29.300222,RRLYR,RRab,22.997341,15.791,1.3699989,0.5799415,,,7844.22969372869,5519.06131714492,11656.6751481537,1.534284698419924,1.3182488555244163,-14.421001466210937
4050985360958315008,272.747081411479,0.14486702712133362,-27.401302966479253,0.1333344360942055,0.14736515650734275,0.1420829151820339,-3.251940986648379,0.30536797984744735,-5.580092745889228,0.2622001538146292,1491.660182501992,3.640898149460454,17.75419,986.2456128963154,39.30671609894941,17.866425,1904.422869151977,80.95628566795645,16.562511,1.3039131,,,0,,,,,,OGLE-BLG-RRLYR-15120,272.7475,-27.400917,RRLYR,RRab,5.009855,18.347,1.4710007,0.500341,,,4873.75310975518,3039.48728393776,8377.27144364855,4.314872818432267,4.9076824955562905,-16.87599942207031
4042331134902546304,269.66763789021275,0.07670527117663152,-33.975119299117274,0.08946002494992285,0.2646393224858503,0.11192409820836974,-6.3075532883571315,0.15711696607966552,-1.9439992407442062,0.13602906796000755,6659.906054130465,10.748972002374138,16.129696,3233.813696137294,155.61367946179024,16.5771,8075.508514441663,154.54967078527181,14.993996,1.5831051,,,0,4475.0,,,,,OGLE-BLG-RRLYR-09403,269.66708,-33.975113,RRLYR,RRc,16.958044,15.681,1.1189995,0.2896505,,,3657.42772597886,2457.45563054475,6334.08590448612,3.3138171281472317,2.8651209916726224,-14.562000255859376
4056159795729670784,268.21852295318763,0.107549499503715,-30.38487468971177,0.09278302411856831,-0.005874414521812857,0.11348159610005543,-0.909994193212591,0.19523762595754351,-6.855097401668534,0.15493640182429652,3892.3392261938156,5.103271864891028,16.71284,984.6923041267376,56.221886073373355,17.868137,6753.359820902064,101.10274126486534,15.18812,2.6800175,,,0,3515.5,,,,,OGLE-BLG-RRLYR-05747,268.21796,-30.38489,RRLYR,RRab,11.833705,16.723,2.0820007,0.5507525,,,7481.87049213206,4862.55802383387,11762.4678561181,2.342788194177338,2.35294864034433,-14.640998872753906
4063296588450796032,271.90998778992116,0.08952686108381351,-26.431148028838866,0.07110440060862307,0.10535964570126236,0.0874863870496231,-3.204717763033186,0.1706138724761226,1.0007924628447324,0.14423706030778158,8922.433225279492,8.867440437255887,15.812158,2022.620205706711,111.13859054637157,17.086603,13694.61537954017,175.12542326858187,14.420546,2.6660576,,,0,3567.5,,,,,OGLE-BLG-RRLYR-13930,271.91034,-26.4315,RRLYR,RRab,24.732725,16.127,1.8799992,0.49431068,,,5798.98494741003,4019.15198005791,8892.47108339056,1.9953977237246399,2.31024090152005,-14.24700160871582
4063935821198119936,269.9994310872155,0.1822348547181713,-27.24506938933565,0.16089565468369627,0.2064252450341489,0.21979121489598363,2.435533420735973,0.31422786731204,3.119981804890634,0.2654227724381169,1566.1911579911314,30.229856598305933,17.701254,705.8469159061162,138.39125301185732,18.229612,3241.195209050269,206.07254438873605,15.985157,2.2444553,,,0,,,,,,OGLE-BLG-RRLYR-10239,269.9998,-27.244778,RRLYR,RRab,9.4051695,16.972,2.1340008,0.41817784,,,4276.78289414427,2400.76570084172,7994.06879249156,4.545667869153377,3.8164141002324783,-14.837999322070313
4044014113610276096,269.6117828082162,0.15195751327849225,-31.279175259330664,0.17888788049494891,-0.2179962149400035,0.15240961791828533,2.5406413356940463,0.39577266443116305,-4.5437779886796665,0.3177687411376804,24985.900720904807,17.88932273528135,14.694128,3715.2829708410936,61.62297578695325,16.426409,37135.12141548081,219.48247224441903,13.337458,3.088951,,,0,4070.3447,,,,,OGLE-BLG-ELL-014138,269.6117,-31.279667,ELL,ELL,7.3087406,15.294,2.7930002,27.450455,,,8509.36481160279,5488.74530393244,13133.0026762996,0.04464232133546986,0.6445139567724816,-12.500999471936035
4050346819494319232,271.7974863686566,0.08912778463038072,-29.191048315546013,0.0805296895312558,-0.023326621209990725,0.08694106929503707,-2.4231481460156306,0.1740059521797142,-3.315087092537988,0.14801555838447664,3825.2558198626425,4.469478652339411,16.731714,1415.0622952657711,75.88427809079926,17.47445,4634.46244378344,71.13945612053048,15.596922,1.8775272,,,0,4108.18,,,,,OGLE-BLG-ECL-315369,271.79736,-29.191416,ECL,NC,6.572121,17.227,1.3830013,0.595512,,,8535.02367885069,5830.62738583978,12764.5966327392,2.075690597044982,2.5709756312246697,-15.843997982836914
4062314278013854848,270.17978163584655,0.10476910805405834,-29.143501899236995,0.09626382525506706,0.18904667202996728,0.11479538903879744,0.9485942537763682,0.20947147642927413,-1.5377270452454304,0.168021879219611,6054.724162812954,6.681585502862352,16.23313,2842.9578357155724,171.91181600180963,16.716963,9457.806124618164,198.32383360387811,14.822444,1.8945189,,,0,4637.55,,,,,OGLE-BLG-RRLYR-10631,270.1802,-29.143862,RRLYR,RRab,20.798674,15.88,1.3130007,0.50241905,,,4600.86440073725,2992.37925959453,7899.54735325812,2.918932332931611,2.5658029460297556,-14.566999414440918
4062754701040199040,269.73370201200646,0.1947161123879801,-27.90052460353845,0.1898686652390626,0.23228226232088448,0.23052630056220969,-7.185933949488361,0.35779596771880007,-0.2641252478069783,0.29782632463591907,1357.9134215462261,3.9174981334175603,17.856186,560.1094761340618,39.57316433274431,18.480705,3378.332529240171,86.82166578739955,15.940164,2.5405416,,,0,,,,,,OGLE-BLG-RRLYR-09588,269.7337,-27.900694,RRLYR,RRab,8.544557,17.046,2.0900002,0.48887244,,,4204.30938553068,2305.20543895394,8052.0577884981,4.737712576727311,3.927526190618913,-14.955999326977539
4062689864107604096,269.96684932671076,0.2016531864926993,-28.279163446862302,0.23169278938110627,0.7741521532642699,0.34235191000738985,-0.9069175997140844,0.3827565491950463,-0.14646278839864754,0.32599456990111847,1656.3433382378994,4.2319194080213025,17.64049,936.2244555900406,27.466300845372093,17.922937,2631.7508757929513,104.29498472130508,16.211308,1.7116299,,,0,,,,,,OGLE-BLG-RRLYR-10166,269.96637,-28.279194,RRLYR,RRab,5.6828713,16.613,1.8969994,0.61854273,,,1821.1097934615,958.115257917881,5670.3858913895,6.3388089287423455,5.311320220246252,-14.716001469750976
4063022230115595008,271.7181270168326,0.057818891295491205,-27.535325365055513,0.04705076693380394,0.3407067661138205,0.06283602419632828,0.5294306905978721,0.10964376979183356,-4.217388052761031,0.09606863373539574,29736.984524279807,27.327981244006725,14.505123,7566.5128805479935,356.83569740429493,15.654149,42829.7017553722,1161.8961375750923,13.182557,2.471592,,,0,3662.625,,,,,OGLE-BLG-RRLYR-13627,271.71753,-27.535223,RRLYR,RRab,16.296974,15.853,1.2729998,0.51328754,,,2763.0194433601,2318.8269196699,3406.96524704333,2.298203433146135,3.646079981913225,-14.579999887194823
4042506129046105600,269.57145065688667,0.0936392403511163,-33.256297527669936,0.08290625682536996,0.00711645329890851,0.09115536012509479,-5.15100906065053,0.1701114855565386,-5.969041035812205,0.14061712013140287,4143.3588146983275,4.933546251606691,16.644985,861.8089436902966,34.44402911915805,18.012861,5857.9963496712135,48.111203455198975,15.342547,2.6703138,,,0,4273.5903,,,,,OGLE-BLG-ECL-218496,269.57166,-33.25678,ECL,NC,5.146002,17.581,2.0670013,0.5288824,,,7947.91932583476,5348.9273236226,12145.535139792,2.1437179478794626,3.0797321232945016,-15.513998074389649
4658307239886708352,80.26758229071528,0.2484916220423109,-68.92760488456092,0.29945605466972514,0.08697179786081169,0.2753775381077833,0.26592574544884373,0.5235207366371962,-0.2692323003011235,0.654150630262207,411.33193142432384,1.6753578796907298,19.152885,452.9678279337562,13.876709445778385,18.71122,602.2323434307326,11.468672019232606,17.81251,0.89871025,,,0,,,,,,OGLE-LMC-RRLYR-12334,80.26767,-68.92725,RRLYR,RRab,5.189716,18.818,0.50499916,0.4796933,-1.288,-1.515,2156.06409163993,1537.6996882065,3104.97240570151,7.484577103807776,7.149692460253089,-18.31300163345703
4055701161963504128,268.300347262975,0.25101354861517783,-31.11399651134471,0.23134860269582444,0.4794218246281879,0.29562543884776815,2.1267234635783807,0.45446583800448975,-10.640645121511012,0.367731657060527,1000.3610802489764,3.38027916013667,18.187973,279.21132955571505,18.92828238039465,19.236555,1826.6314410858276,118.46282058841193,16.607792,2.6287632,,,0,,,,,,OGLE-BLG-ECL-158259,268.3002,-31.114445,ECL,NC,7.4454665,17.48,1.8110008,0.3094789,,,3121.74602693459,1540.87588090458,7291.31402722115,5.715985184158043,5.008011703933434,-15.668998742236328
4064854703683259648,271.819570816325,0.12210613109695002,-26.0729247332869,0.10435583969722348,0.002614954529858741,0.12772925347138353,1.7877074343289414,0.2259705444935955,-5.145388547397116,0.18904544944346205,2472.539231819171,5.026166906002964,17.205507,1084.2147565245393,52.288819523022255,17.7636,4682.523610253489,112.64138677693798,15.58572,2.1778793,,,0,,,,,,OGLE-BLG-RRLYR-13788,271.81976,-26.073305,RRLYR,RRab,22.122984,16.497,1.6970005,0.52896017,,,6376.04562250367,4183.45582088893,9947.69118202325,3.1827501989152864,2.4742426610734896,-14.799999240600586
4062700554230129024,269.98521291268617,0.22857960764747062,-28.13161878013011,0.22083716914801427,0.8106972079198562,0.3040551300765354,-1.2761421829590889,0.4219594506870004,2.1799604106529378,0.35486372475243105,25948.869422785076,123.55897638205774,14.6530695,12685.222914405334,818.5850092753547,15.0931425,41419.011378321615,1263.4320074587354,13.218921,1.8742218,,,0,4531.275,,,,,OGLE-BLG-ELL-015397,269.98508,-28.132,ELL,ELL,5.5008492,14.097,0.9989996,1.0717419,,,1529.91468021222,878.718049806492,4569.493728915,3.7297334366622685,3.173664062577796,-13.098000522070313
4056482094423631616,268.5433528933921,0.16194334255478177,-29.791807214470133,0.1420944410748056,0.2569619831806884,0.25687328045215463,-2.4748360607779087,0.2863050415226208,-3.8797428718700377,0.2359367752787687,2610.51880157719,9.372475358536748,17.14655,1561.9791338509478,162.38932005881574,17.3672,6293.9519797326475,138.84927631135386,15.264611,2.1025896,,,0,,,,,,OGLE-BLG-RRLYR-06681,268.54346,-29.791445,RRLYR,RRab,11.325994,16.561,1.5109997,0.3618599,,,4286.49652658303,2243.87204203478,8414.53808825599,3.9860368441180007,3.4004884432390945,-15.05000112397461
4689296558502853760,13.98911837499935,0.048824702891816174,-71.49005030378815,0.036460406789048744,-0.04145164229205721,0.04733629333188072,0.5883492324727148,0.10969613531293815,-1.130767474075608,0.07000721220214218,4887.377350339249,4.107208132988762,16.465675,2249.5740322919423,77.28418077664796,16.971138,4669.812994652496,58.56524700396586,15.588672,1.3824663,,,0,4650.015,,,,,OGLE-SMC-CEP-2472,13.987833,-71.48981,CEP,1O,12.529104,16.806,0.46299934,0.8388511,,,6921.25662944614,5793.75167430114,8337.05236632089,2.2647505914830646,2.6050749933385333,-16.343000415859375
4056307370798699648,269.2863607780945,0.11179683374474941,-29.8018631397614,0.10483516865585941,0.17684047889888957,0.0980438436473467,-0.4897873595562723,0.17149306591657892,-3.4599755559295673,0.1455495790925349,7604.7036164541905,8.343941952407377,15.98566,1691.006723988182,48.91897645566218,17.281025,10287.104513362066,49.20683917697039,14.731187,2.549838,,,0,3750.8066,,,,,OGLE-BLG-RRLYR-08493,269.2862,-29.802334,RRLYR,RRab,8.157063,16.77,1.862999,0.58348435,,,4815.37575377859,3222.45049219735,8026.74937447333,2.5725086908846215,3.356849549344094,-14.907001457763672
4062675712126057856,270.0109796519087,0.11888526151966883,-28.44465839631921,0.10751597619769333,0.36556578942610124,0.14990823845496767,0.30160862767768143,0.21751890685893607,-3.4011973714636152,0.17610302777851977,3395.216624048856,9.456629795286265,16.861197,1977.103304640544,189.91611489136247,17.111315,5739.420499003824,135.57127928575255,15.36475,1.7465649,,,0,5047.645,,,,,OGLE-BLG-RRLYR-10257,270.01108,-28.445055,RRLYR,RRc,10.866817,15.86,1.2710009,0.31197956,,,2877.8167583072,1852.64955869037,5509.95707645294,4.5658808315633514,3.5646839702962616,-14.588998756677245
4062488211012716672,270.43150415580584,0.07573048686321215,-28.452005028093847,0.07210057184921662,0.14288280493070857,0.08541703176137237,-3.544807540481429,0.13915156758022995,-5.419963307363108,0.11252556281938007,5089.641915975638,8.064011175775924,16.421648,3307.0435614669427,98.53575424545221,16.552788,8983.527643901418,182.59349432009952,14.878303,1.6744852,,,0,5143.45,,,,,OGLE-BLG-RRLYR-11167,270.4319,-28.451973,RRLYR,RRc,7.977682,15.885,1.2210007,0.2661005,,,5359.43312318966,3697.97293867902,8457.13991522112,2.776053745416611,2.239405948785752,-14.663999528881837
4040668948201703936,267.3203590821386,0.07895437654432877,-35.62314585722848,0.07280125321718739,0.04501980593871817,0.08816021293782761,-3.4172980996675575,0.1508524816439012,-3.6223905937018506,0.12375206320633858,5917.674122547336,9.246304960161316,16.257988,2187.1689677924046,71.60669468110625,17.001682,7959.203552231544,260.7193129739345,15.009746,1.9919367,,,0,4058.4531,,,,,OGLE-BLG-RRLYR-03398,267.32074,-35.622807,RRLYR,RRc,12.505927,15.912,1.236001,0.3023257,,,7034.24478582938,4796.88326129369,10736.6723005882,2.0219005894328994,1.675912315812294,-14.675998702453613
4056501606410389632,268.47525296830594,0.19853479088592585,-29.559000475629844,0.1754302543177629,-0.0771811887019153,0.2430447041118579,-4.5800647407313315,0.36220757824194993,-7.629538112673604,0.3049653719262427,1495.318079885732,3.060841938032561,17.751532,661.4801829220987,52.563623911742816,18.300097,3072.4974000592883,34.550695476941705,16.043192,2.2569046,,,0,,,,,,OGLE-BLG-RRLYR-06503,268.47482,-29.559334,RRLYR,RRab,15.150757,16.798,2.1959991,0.4507459,,,6095.91460567936,3510.3834055299,10393.0974539359,3.826337228046068,2.872805962787279,-14.60200123569336
4050171305926060544,270.6413546484474,0.11746501981299833,-30.253161289694166,0.11804181659935023,0.13886568444249403,0.15906961962991847,0.01156390233553934,0.22173439024757657,-2.9513049035764203,0.18500559679301504,5162.985953143793,6.4273478306885465,16.406113,1968.1875739133104,120.17215658837944,17.116222,7027.639170601667,263.75257903864696,15.1448965,1.9713259,,,0,4280.0,,,,,OGLE-BLG-ECL-266366,270.64188,-30.253416,ECL,NC,39.86274,15.687,1.3530006,1.5026633,,,5185.95909506763,3087.53000007673,9203.98422020201,2.831967236437592,2.1128548401973575,-14.333999674658203
4056489924146837248,268.6812797025784,0.22277454283027556,-29.71677433575204,0.19289236542948882,-0.09935655619468516,0.22589870197600906,-2.134044814914544,0.4352848171763963,-4.089239032191082,0.34479403251498825,4090.148227508191,7.574391453312018,16.659018,2306.6305978915116,96.05781119981337,16.943943,6381.440367061298,203.74003714135588,15.249623,1.6943197,,,0,5025.3335,,,,,OGLE-BLG-RRLYR-07020,268.6809,-29.716862,RRLYR,RRab,15.045803,16.331,1.710001,0.53488344,,,6370.60962298237,3738.57029990475,10697.4855566374,2.6381125964569385,2.310094407980376,-14.620998374389648
4658411899649418624,83.45672827664926,0.21241704599829025,-69.3063923832177,0.2442195782780501,-0.14517478740101697,0.18851519802535213,0.9945558591741495,0.41237991536629426,-0.5290262733809601,0.5201126539977061,557.3842454133303,1.3970365599357863,18.822979,469.832476989386,27.439651112696676,18.67153,547.5261788831231,14.119712785183387,17.915907,0.75562286,,,0,,,,,,OGLE-LMC-RRLYR-19085,83.45817,-69.30647,RRLYR,RRab,5.034565,18.583,0.6499996,0.7191296,-1.818,-1.885,3162.62947600692,2368.53999140487,4279.81005994991,6.322737401972375,6.082758611689172,-17.933000583105468
4657850182624765056,83.01916139163303,0.1551012839984884,-70.78902034139917,0.18596190367581342,0.22370195135687412,0.17408122422614145,1.4493368352893437,0.3013581731746226,-0.9060188194405129,0.43843466514430707,660.7944704121761,1.6855102926594092,18.638199,503.4253371035063,20.42396656698357,18.59655,689.3786696097893,16.259454402823103,17.665775,0.9307747,,,0,,,,,,OGLE-LMC-RRLYR-18353,83.01871,-70.78858,RRLYR,RRab,5.0722866,18.722,0.58600044,0.5802294,-1.448,-1.627,2378.16909501734,1790.2715098705,3271.28006456426,6.756985197378665,6.840786466909915,-18.135999682070313
4062549577547495552,269.1370151801516,0.23371227554792445,-28.97613275780114,0.22098076295635985,-0.569118845378214,0.2759542621631793,-3.2323373974522056,0.41116123222742534,-6.981533892280505,0.3110318023606853,2637.4256443228783,4.692092025078289,17.135416,299.99936069154046,30.291991684693468,19.158587,5549.952914160797,61.51454347821369,15.4011965,3.75739,,,0,,,,,,OGLE-BLG-RRLYR-08114,269.1369,-28.9765,RRLYR,RRab,9.22771,17.309,2.452999,0.5358433,,,7406.46626322124,4508.68307459901,11882.2688165574,2.787360786152707,2.960944770527707,-14.856001015258789
4062935506164192768,271.2831305503647,0.07919378633436878,-27.651256788459275,0.07282627878284076,0.09163689192438741,0.06571346621014079,-1.952995210918871,0.13845928204928057,-8.644675336705028,0.11432248947202145,14493.452963022852,20.23605243318897,15.285436,4940.807009786865,147.25171771528295,16.116894,21732.636324226714,213.25306058566053,13.919139,2.1977549,,,0,4044.75,,,,,OGLE-BLG-RRLYR-12802,271.2832,-27.651527,RRLYR,RRc,7.6374063,15.971,1.3569994,0.22140802,,,6624.88385139251,4764.17354484825,9764.52471599585,1.1795443338259481,1.8651083749636435,-14.614000317712403
